TERRITORIAL_CODE,TERRITORIAL_NAME,VARIABLE,YEAR,VALUE
BE100,Arr. de Bruxelles-Capitale,POPULATION,2018,1208542
BE211,Arr. d'Antwerpen,POPULATION,2018,958679
BE212,Arr. van Mechelen,POPULATION,2018,360204
BE213,Arr. van Turnhout,POPULATION,2018,474988
BE221,Arr. van Gent,POPULATION,2018,504741
BE222,Arr. d'Aalst,POPULATION,2018,320264
BE223,Arr. van Sint-Niklaas,POPULATION,2018,262965
BE231,Arr. van Brugge,POPULATION,2018,278457
BE232,Arr. van Diksmuide,POPULATION,2018,51440
BE233,Arr. van Ieper,POPULATION,2018,175173
BE234,Arr. van Kortrijk,POPULATION,2018,277847
BE235,Arr. van Oostende,POPULATION,2018,148646
BE236,Arr. van Roeselare,POPULATION,2018,172019
BE237,Arr. van Tielt,POPULATION,2018,104540
BE238,Arr. van Veurne,POPULATION,2018,65073
BE241,Arr. van Halle-Vilvoorde,POPULATION,2018,541454
BE242,Arr. van Leuven,POPULATION,2018,499077
BE251,Arr. van Hasselt,POPULATION,2018,387090
BE252,Arr. van Maaseik,POPULATION,2018,237087
BE253,Arr. van Tongeren,POPULATION,2018,222226
BE310,Prov. du Brabant wallon,POPULATION,2018,403599
BE321,Arr. de Ath,POPULATION,2018,86079
BE322,Arr. de Charleroi,POPULATION,2018,444195
BE323,Arr. de Mons,POPULATION,2018,255597
BE324,Arr. de Mouscron,POPULATION,2018,73438
BE325,Arr. de Soignies,POPULATION,2018,189064
BE326,Arr. de Thuin,POPULATION,2018,152186
BE327,Arr. de Tournai,POPULATION,2018,142023
BE331,Arr. de Huy,POPULATION,2018,111310
BE332,Arr. de Liège,POPULATION,2018,596139
BE333,Arr. de Verviers,POPULATION,2018,287012
BE334,Arr. de Waremme,POPULATION,2018,78025
BE341,Arr. de Dinant,POPULATION,2018,107660
BE342,Arr. de Namur,POPULATION,2018,318534
BE343,Arr. de Philippeville,POPULATION,2018,74344
BE351,Arr. d'Arlon,POPULATION,2018,65671
BE352,Arr. de Bastogne,POPULATION,2018,48702
BE353,Arr. de Marche-en-Famenne,POPULATION,2018,56613
BE354,Arr. de Neufchâteau,POPULATION,2018,59008
BE355,Arr. de Virton,POPULATION,2018,53463
BE100,Arr. de Bruxelles-Capitale,POPULATION,2019,1218255
BE211,Arr. d'Antwerpen,POPULATION,2019,966234
BE212,Arr. van Mechelen,POPULATION,2019,363120
BE213,Arr. van Turnhout,POPULATION,2019,478456
BE221,Arr. van Gent,POPULATION,2019,509231
BE222,Arr. d'Aalst,POPULATION,2019,322876
BE223,Arr. van Sint-Niklaas,POPULATION,2019,264789
BE231,Arr. van Brugge,POPULATION,2019,280034
BE232,Arr. van Diksmuide,POPULATION,2019,51723
BE233,Arr. van Ieper,POPULATION,2019,176045
BE234,Arr. van Kortrijk,POPULATION,2019,279234
BE235,Arr. van Oostende,POPULATION,2019,149312
BE236,Arr. van Roeselare,POPULATION,2019,173456
BE237,Arr. van Tielt,POPULATION,2019,105123
BE238,Arr. van Veurne,POPULATION,2019,65412
BE241,Arr. van Halle-Vilvoorde,POPULATION,2019,549876
BE242,Arr. van Leuven,POPULATION,2019,504321
BE251,Arr. van Hasselt,POPULATION,2019,390456
BE252,Arr. van Maaseik,POPULATION,2019,238901
BE253,Arr. van Tongeren,POPULATION,2019,223456
BE310,Prov. du Brabant wallon,POPULATION,2019,409876
BE321,Arr. de Ath,POPULATION,2019,86789
BE322,Arr. de Charleroi,POPULATION,2019,446234
BE323,Arr. de Mons,POPULATION,2019,256789
BE324,Arr. de Mouscron,POPULATION,2019,73901
BE325,Arr. de Soignies,POPULATION,2019,190234
BE326,Arr. de Thuin,POPULATION,2019,152901
BE327,Arr. de Tournai,POPULATION,2019,142789
BE331,Arr. de Huy,POPULATION,2019,111890
BE332,Arr. de Liège,POPULATION,2019,599345
BE333,Arr. de Verviers,POPULATION,2019,288901
BE334,Arr. de Waremme,POPULATION,2019,78456
BE341,Arr. de Dinant,POPULATION,2019,108123
BE342,Arr. de Namur,POPULATION,2019,321234
BE343,Arr. de Philippeville,POPULATION,2019,74789
BE351,Arr. d'Arlon,POPULATION,2019,66234
BE352,Arr. de Bastogne,POPULATION,2019,49123
BE353,Arr. de Marche-en-Famenne,POPULATION,2019,57012
BE354,Arr. de Neufchâteau,POPULATION,2019,59345
BE355,Arr. de Virton,POPULATION,2019,53901
BE100,Arr. de Bruxelles-Capitale,POPULATION,2020,1218255
BE211,Arr. d'Antwerpen,POPULATION,2020,970123
BE212,Arr. van Mechelen,POPULATION,2020,365876
BE213,Arr. van Turnhout,POPULATION,2020,481234
BE221,Arr. van Gent,POPULATION,2020,513456
BE222,Arr. d'Aalst,POPULATION,2020,325123
BE223,Arr. van Sint-Niklaas,POPULATION,2020,266234
BE231,Arr. van Brugge,POPULATION,2020,281456
BE232,Arr. van Diksmuide,POPULATION,2020,52012
BE233,Arr. van Ieper,POPULATION,2020,176789
BE234,Arr. van Kortrijk,POPULATION,2020,280678
BE235,Arr. van Oostende,POPULATION,2020,149876
BE236,Arr. van Roeselare,POPULATION,2020,174234
BE237,Arr. van Tielt,POPULATION,2020,105678
BE238,Arr. van Veurne,POPULATION,2020,65789
BE241,Arr. van Halle-Vilvoorde,POPULATION,2020,556234
BE242,Arr. van Leuven,POPULATION,2020,508901
BE251,Arr. van Hasselt,POPULATION,2020,393456
BE252,Arr. van Maaseik,POPULATION,2020,240123
BE253,Arr. van Tongeren,POPULATION,2020,224789
BE310,Prov. du Brabant wallon,POPULATION,2020,415123
BE321,Arr. de Ath,POPULATION,2020,87345
BE322,Arr. de Charleroi,POPULATION,2020,448123
BE323,Arr. de Mons,POPULATION,2020,257901
BE324,Arr. de Mouscron,POPULATION,2020,74234
BE325,Arr. de Soignies,POPULATION,2020,191456
BE326,Arr. de Thuin,POPULATION,2020,153567
BE327,Arr. de Tournai,POPULATION,2020,143345
BE331,Arr. de Huy,POPULATION,2020,112456
BE332,Arr. de Liège,POPULATION,2020,601234
BE333,Arr. de Verviers,POPULATION,2020,289876
BE334,Arr. de Waremme,POPULATION,2020,78901
BE341,Arr. de Dinant,POPULATION,2020,108567
BE342,Arr. de Namur,POPULATION,2020,323456
BE343,Arr. de Philippeville,POPULATION,2020,75123
BE351,Arr. d'Arlon,POPULATION,2020,66789
BE352,Arr. de Bastogne,POPULATION,2020,49456
BE353,Arr. de Marche-en-Famenne,POPULATION,2020,57345
BE354,Arr. de Neufchâteau,POPULATION,2020,59678
BE355,Arr. de Virton,POPULATION,2020,54234
